product_code,description,stock_qty,avg,total_stock,main_bin,alt_bin_1,alt_bin_2,alt_bin_3,bin_group
137613,ALPINE PROMIX CERAMIC TILE ADHESIVE 20K,437.0,26.05,11384.93,967,,,,967
137614,ALPINE PROMIX PORCELAIN TILE ADHESIVE 2,487.0,37.73,18378.0,967,,,,967
137911,330X330 URBAN GREY 1.8SQM UA364,49.0,89.99,4409.72,967,,,,967
137929,600x1200 CARRARA WHITE GLOSSY 1.44SQM,14.0,143.86,2014.04,967,,,,967
137951,NSI 600x600 TAPIS SKY 1.44SQM A-GRD,1.0,118.08,118.08,967,,,,967
137996,800X800 NEW YORK CITY GREY 2.56SQM,10.0,140.8,1408.0,967,,,,967
137997,800X800 ETERNITY CEMENT CHARCOAL B-GRADE,4.0,140.8,563.2,967,,,,967
138002,430x430 GRID GREY 2.4SQM B-GRADE EGR2000,3.0,108.0,324.0,967,,,,967
138004,430x430 URBANE GREY 2.4SQM B-GRADE,2.0,108.0,216.0,967,,,,967
138006,430x430 ZOHAR GREY 2.4SQM B-GRADE,2.0,108.0,216.0,967,,,,967
138007,430x430 ZOHAR M-GREY 2.4SQM B-GRADE,3.0,108.0,324.0,967,,,,967
138497,600x1200 SPIRIT BIANCO 1.44SQM GLAZED P,22.0,143.57,3158.54,967,,,,967
138760,NSI 600x1200 VALENTINO GOLD 1.44SQM,32.0,125.06,4002.03,967,,,,967
138763,600x600 DYNA VITRIFED 1.44SQM A-GRD,21.0,98.03,2058.64,967,,,,967
138764,600x600 CADBURY TOLEDO 1.44SQM A-GRD,52.0,98.03,5097.6,967,,,,967
138786,330X330 ASPEN LIGHT SLATE 1.80SQM AN-362,128.0,90.0,11520.0,967,,,,967
138787,330X330 ASPEN NATURAL SLATE 1.80SQM AN-3,116.0,90.0,10440.0,967,,,,967
138788,330X330 OLYMPUS RUST 1.80SQM OY-359-1-25,140.0,90.0,12600.0,967,,,,967
138789,330X330 ASPEN DARK SLATE 1.80SQM AN-3361,98.0,90.0,8820.0,967,,,,967
138790,330X330 ROCKY PEAK SILVERSTONE 1.80SQM R,107.0,90.0,9630.0,967,,,,967
138811,NSI 600x1200 BIANCO LASA SILVER 1.44SQM,72.0,126.86,9134.06,967,,,,967
138812,NSI 600x1200 ZION GREY GLOSS 1.44SQM A-G,75.0,126.86,9514.65,967,,,,967
138826,NSI 600x1200 OASIS WHITE MATT 1.44SQM,72.0,121.74,8765.28,967,,,,967
138920,60x60 DOLOMITI TERRAZ DARK GRIS 1.44SQM,44.0,122.04,5369.81,967,,,,967
120735,1195 X 595 CATALONIA SATIN B-GRADE 1.42S,2.0,146.05,292.1,968,,,,968
132625,790X790 TAM WHITE 2.496SQM ECO,46.0,223.88,10298.48,968,,,,968
133001,600 x 1200 ICON CEMENT GREY 1.44SQM,16.0,207.27,3316.42,968,,,,968
134078,60X60 BELGA LIGHT GREY B-GRD 2.16SQM NBE,63.0,149.82,9438.66,968,,,,968
134437,60X60 TEMPEST CHARC B-GRD 2.52SQM CTE81S,24.0,163.8,3931.2,968,,,,968
134441,60X60 NEW MASIKA CHRAC B-GRD 2.52SQM,15.0,163.8,2457.0,968,,,,968
134655,60X60 JASMINE GREY COMM GRD 2.52SQM,7.0,171.36,1199.52,968,,,,968
135198,60X60 DOLOMITI ALPINE GRIS FLOOR TILE 1.,92.0,108.9,10019.68,968,,,,968
135225,600X600 SOHO SMOKE 1.8SQM OSO81R02A,294.0,171.1,50306.24,968,,,,968
135835,ELITE DORADO 600 X 1200 1.44 SQM,4.0,158.4,633.6,968,,,,968
135842,MARVEL SAFARI 600X600 GLAZED PROCELAIN,12.0,138.96,1667.52,968,,,,968
135844,ELITE ARMANI STEEL 600 X 600 1.44 SQM,15.0,147.6,2214.0,968,,,,968
136952,600 x 1200 STONE CEMENTO RUSTIC GREY 1.4,5.0,136.8,684.0,968,,,,968
137142,600X600 ONYX WHITE 1.44SQM PORC 003P,5.0,122.26,611.3,968,,,,968
137432,600x600 PHOENIX FEATURE ECO 2.16 SQM B-G,46.0,149.04,6855.84,968,,,,968
121153,TAL TALSTIX 5KG,-15.0,24.03,-360.45,969,,,,969
133061,600 x 1200 CANARY MARBLE 1.44SQM PORCELA,4.0,172.8,691.2,969,,,,969
133778,60x60 PAVILION MID GREY 2.52SQM COMM GRD,4.0,151.2,604.8,969,,,,969
133997,60x60 PORCE GLAZE CITY GREY(075) 1.44SQ,4.0,120.29,481.18,969,,,,969
133998,60x60 PORCE GZE ARMANI GREY A GRD 1.44SQ,11.0,136.68,1503.54,969,,,,969
134076,60X60 CITYSCAPE GREY B-GRD 2.16SQM AQU20,-1.0,139.86,-139.86,969,,,,969
135196,60X60 DOLOMITI CARRARA FLOOR TILE 1.44SQ,9.0,118.39,1065.53,969,,,,969
135197,60X60 DOLOMITI GRIS FLOOR TILE 1.44SQM A,8.0,107.86,862.88,969,,,,969
135211,60X60 DOLOMITI MARENGO FLOOR TILE 1.44SQ,75.0,115.39,8654.25,969,,,,969
135407,600X600 FOSSILE GREY 2.16SQM NFOA200EB,61.0,154.85,9445.85,969,,,,969
135838,ELITE CEMENT LIGHT GREY 600 X 1200 GLAZE,16.0,141.12,2257.92,969,,,,969
136280,790X790 TAM GREY 2.496SQM ANTI-SLIP ECO,4.0,232.52,930.08,969,,,,969
137141,600X600 ARTIC WHITE 1.44SQM PORC MSP66,32.0,121.7,3894.6,969,,,,969
137253,NSI 600x600 PUNTO WHITE 1.44SQM A-GRD,10.0,114.8,1148.05,969,,,,969
137259,NSI 600x600 ARCADIA BLUE 1.44SQM A-GRD,76.0,98.03,7450.34,969,,,,969
137260,NSI 600x600 ASTON 1.44SQM A-GRD,39.0,96.4,3759.75,969,,,,969
137261,NSI 600x600 WESTWOOD 1.44SQM A-GRD,14.0,95.23,1333.26,969,,,,969
137342,60x60 PORCELAIN DOLOMITI AUTUMN MATT 1.4,27.0,121.86,3290.38,969,,,,969
137343,60x60 PORCELAIN DOLOMITI STONE BLANCO 1.,23.0,121.91,2804.13,969,,,,969
137344,60x60 PORCELAIN DOLOMITI STONE DARK 1.44,27.0,130.02,3510.77,969,,,,969
137345,60x60 PORCELAIN DOLOMITI WILLOW MATT 1.4,89.0,115.06,10240.34,969,,,,969
137353,60x60 PORCELAIN DOLOMITI SATUARIO MATT 1,11.0,115.06,1265.66,969,,,,969
137431,600x600 ZEST CHARCOAL 2.16 SQM B-GRD,1.0,141.96,141.96,969,,,,969
137555,60x60 PAVILION MID GREY ECO 2.16SQM B GR,1.0,118.8,118.8,969,,,,969
137558,60x60 VINTAGE CEMENTINE ECO 2.16SQM A- G,48.0,140.4,6739.2,969,,,,969
137559,60x60 SOLACE WHITE ECO 2.16SQM A- GRADE,75.0,155.52,11664.0,969,,,,969
138100,NSI 30X60 WHITE GREY EMBOSS 0.90SQM,78.0,65.23,5088.29,969,,,,969
138101,NSI 30X60 WHITE GREY 0.90SQM,34.0,66.93,2275.67,969,,,,969
138102,NSI 30X60 AMAZON 0.90SQM,4.0,69.06,276.25,969,,,,969
138103,NSI 30X60 TANGER BROWN 0.90SQM,59.0,69.22,4084.27,969,,,,969
138104,NSI 30X60 COLORADO SLIVER GREY 0.90SQM,11.0,72.84,801.25,969,,,,969
138105,NSI 30X60 RIVER SLATE 0.90SQM,26.0,62.78,1632.49,969,,,,969
138106,NSI 40X40 V002 VERANDA 1.12 SQM,26.0,80.39,2090.37,969,,,,969
138107,NSI 40X40 V003 VERANDA 1.12 SQM,36.0,71.46,2572.59,969,,,,969
106253,600x600 POLIS GREY GLAZED PORCELAIN 2.16,133.0,149.04,19822.32,970,,,,970
130780,600x1200 POLARIS CREMA GLOSS 1.44SQM 1ST,30.0,205.33,6160.02,970,,,,970
131294,195x1195 LEGNO NATURAL ILEA30R22B 2.33SQ,3.0,222.52,667.56,970,,,,970
131388,600x1200 PALAYA CAFE 1.44SQM 1ST GR A170,32.0,286.86,9179.67,970,,,,970
133058,600 x 1200 PICASSO ALMOND 1.44SQM,43.0,280.8,12074.4,970,,,,970
133064,600x1200 KINDER BEIGE 1.44SQM PORCELAIN,26.0,280.8,7300.8,970,,,,970
134059,600X1200 ARMANI CREMA 1.44SQM CAS211,7.0,244.8,1713.6,970,,,,970
134334,60X60 GLAZED PORCELAIN ANGEL WHITE 721,5.0,136.66,683.3,970,,,,970
136382,600X600 URBAN LIGHT GREY 2.16SQM ECO,129.0,140.4,18111.6,970,,,,970
136959,600 x 1200 BELLA WHITE 1.44SQM PORCELAIN,-2.0,136.66,-273.32,970,,,,970
137143,600X1200 FLAGSTONE 1.44SQM PORC CAS363,34.0,143.86,4891.24,970,,,,970
137152,450 X 895 CHELSEA GREY A-GRD 1.991SQM P,38.0,203.08,7717.04,970,,,,970
137250,NSI 600x600 ADISON GREY 1.44SQM A-GRD,46.0,116.04,5338.01,970,,,,970
137252,NSI 600x600 CALCATTA ICE 1.44SQM A-GRD,77.0,114.37,8806.67,970,,,,970
137348,600x1200 PORCELAIN PRADA GOLD GLAZED POL,66.0,172.8,11404.8,970,,,,970
137429,600x600 PETRA WHITE 2.16 SQM B-GRD,3.0,149.04,447.12,970,,,,970
137554,60x60 PAVILION LIGHT GREY ECO 2.16SQM B,1.0,118.8,118.8,970,,,,970
137556,60x60 PAVILION TAUPE ECO 2.16SQM B GRADE,3.0,118.8,356.4,970,,,,970
137607,NSI 600x1200 APPLE WHITE 1.44SQM,52.0,125.47,6524.48,970,,,,970
137608,NSI 600x1200 COSMIC ARABESCATO 1.44SQM,106.0,124.79,13228.29,970,,,,970
137610,NSI 600x1200 OASIS WHITE GLOSS 1.44SQM,33.0,121.74,4017.42,970,,,,970
137611,NSI 600x1200 GENISIS GOLD GLOSS 1.44SQM,6.0,124.91,749.46,970,,,,970
137612,NSI 600x1200 GLAMOUR STATURIO 1.44SQM,71.0,125.28,8894.88,970,,,,970
127050,STR EDGE TRIM T-SECTWHT OAK 2.7M ERP015L,8.0,75.53,604.24,971,,,,971
127052,STR EDGE TRIM T- COFF BAMB 2.7M ERP015YB,7.0,75.53,528.71,971,,,,971
127053,STR RAMP PROFILE WHT OAK 2.7M ERP014L,10.0,75.53,755.3,971,,,,971
127054,STR RAMP PROFILE ASH GREY 2.7M ERP014P,2.0,75.53,151.06,971,,,,971
127055,STR RAMP PROFILE COFF BAMB 2.7M ERP014YB,4.0,75.53,302.12,971,,,,971
127067,STR SKIRTING COFF BAMB 2.7M EFECOYB,2.0,84.5,169.0,971,,,,971
127069,KTEX TRIM QTR RND WHT OAK 2.7M ERP003L,28.0,44.8,1254.4,971,,,,971
127070,KTEX TRIM QTR RND ASH GREY 2.7M ERP003P,14.0,44.8,627.2,971,,,,971
127071,TRIM QTR RND COFF BAMB 2.7M ERP003YB,17.0,44.8,761.6,971,,,,971
107547,GOLDSTAR 6 HOURS,26.0,95.0,2470.0,972,,,,972
127770,TALSTIX 20KG,55.0,43.81,2409.55,972,,,,972
129285,GOLDSTAR 12HR PORCELAIN FIX DRY 20KG,301.0,91.5,27541.5,972,,,,972
131272,TAL 20KG PORCELAIN FIX 24 HOURS,-58.0,56.77,-3292.66,972,,,,972
133874,TAL 20KG PORCELAINSET 12 HOURS,210.0,74.2,15582.0,972,,,,972
134500,TYLON WB16 CERAMIC & PORCELAIN FIX 20KG,748.0,52.56,39318.16,972,,,,972
136025,TAL FLOOR SUPER SCREED 20KG BFSUP00202,2.0,193.05,386.1,972,,,,972
138113,TAL GOLDFLEX 6HR PORCELAIN FIX 20KG,50.0,255.0,12750.0,972,,,,972
138918,ALPINE PROMIX 12HR PORCELAIN FIX 20KG,-39.0,54.72,-2134.28,972,,,,972
100060,- 65XS 22 SPARE RING COMPRESSION(2),-2.0,5.73,-11.46,972,,,,972
100066,- 68XS 28X22 REDUCER COMPRESSION,-2.0,41.08,-82.16,972,,,,972
100076,MBS NAIL IN ANCHOR 6x55 (10),-25.0,5.5,-137.5,972,,,,972
100556,38MMX600MM DBL BOWL COMBN.TRAP,-1.0,73.08,-73.08,972,,,,972
100738,-611M 22X15X22 CXCXC RED TEE,-9.0,16.41,-147.69,972,,,,972
101066,5L METAL PRIMER RED ETCH PRIMER,-2.0,289.0,-578.0,972,,,,972
101168,MBS PERMANENT MARKER,-7.0,6.25,-43.75,972,,,,972
101332,B/G 530 X1000 WHITE(WOOD) XP502361,-1.0,155.0,-155.0,972,,,,972
101603,EURO BRACKET SHELF 330mm x 500mm,-1.0,35.92,-35.92,972,,,,972
101633,NANXING BRICK FIRELIGHT SATIN,839.0,5.8,4866.2,972,,,,972
101850,BR/CONNECTOR SS 400mm MxF (for mixers),-1.0,32.4,-32.4,972,,,,972
102548,CHROMODEK RIDGING 300x3M DOLPHIN GREY,-3.0,206.49,-619.47,972,,,,972
102807,CREO POLES 75 X 100 X 3000,3.0,38.0,114.0,972,,,,972
103577,ELEC CONDUIT JUNCTION LID 50MM EACH,-1.0,0.65,-0.65,972,,,,972
103988,GAL WIRE 2.5MMX 5KG,-2.0,55.0,-110.0,972,,,,972
106490,115MM RUBBER BACKING PAD RSBPAD115,-1.0,58.07,-58.07,972,,,,972
106814,RUW STD BRICK CARDED 8.00MM,1.0,12.6,12.6,972,,,,972
106865,RUW NUTS 12MM (5),-11.0,13.21,-145.31,972,,,,972
107318,SPOUT BATH NIKKI COMPOSITE(BOX,-1.0,44.2,-44.2,972,,,,972
107477,SUGAR SOAP 1L LIQUID,-1.0,20.5,-20.5,972,,,,972
11016,GALV Bush Red 25 X 15mm #241,1.0,7.81,7.81,972,,,,972
11046,GALV Elbow 25mm #90,16.0,13.56,216.96,972,,,,972
120439,AIRVENT GLAZED FOREST GREEN,-1.0,20.0,-20.0,972,,,,972
120463,BINDING WIRE GALV 1.6mm + - 31M (500G),-1.0,21.37,-21.37,972,,,,972
120702,SOLO COUNTER TOP BASIN MARTINIQUE B003,-1.0,458.8,-458.8,972,,,,972
121149,PLASSON FEMALE ELBOW 90D 32X22MM,-3.0,18.12,-54.36,972,,,,972
121246,SHELL HIP STARTER TERRACOTTA,-4.0,35.0,-140.0,972,,,,972
121352,MOSAIC RANDOM MIXED GLOSS BLACK COMBO,-1.0,25.65,-25.65,972,,,,972
121953,TORK CRAFT CARPENTERS PENCIL EACH,-2.0,5.0,-10.0,972,,,,972
121956,BW BUILDERS LINE 60 LBS(STR),-2.0,13.17,-26.34,972,,,,972
122349,BRETTEN VANTAGE CISTERN KIT TB421,2.0,107.81,215.62,972,,,,972
122409,UG PIPE 200 X 6MT -791 h/duty socketed,-1.0,485.0,-485.0,972,,,,972
122965,PIONEER DISPOSABLE EAR PLUGS CORED EP20,-3.0,2.23,-6.69,972,,,,972
123830,MARSEILLE RIDGES,-26.0,5.0,-130.0,972,,,,972
123992,GUTTER BRACKET CAST IRON 125mm H/R HEAVY,-1.0,17.98,-17.98,972,,,,972
124786,PLASSON MALE ADAPTOR 20X15MM,-4.0,5.57,-22.3,972,,,,972
124859,SKI ROPE 12mm x 30m,-1.0,115.5,-115.5,972,,,,972
124890,RIDGE AND HIP CLIPS BLACK,-20.0,2.01,-40.2,972,,,,972
125262,WALLPAPER 29803 53CM X 10M,-3.0,278.39,-835.17,972,,,,972
125344,MBS CLADDING DAMAGED STOCK NO RETURNS,61.0,52.61,3209.21,972,,,,972
125396,BLOCK MAKING MACHINE SINGLE M150 H/DUTY,-1.0,745.61,-745.61,972,,,,972
125516,MBT 38mm PVC EDGING SNOW/PURE WHITE P/M,-3.0,12.0,-36.0,972,,,,972
125532,MBT 22mm PVC EDGING BLACK P/M,-13.0,1.08,-14.06,972,,,,972
126246,INTERFLO 160X160X90 UG JUNCTION,-4.0,187.9,-751.6,972,,,,972
126626,MAGNAVOLT GLASS SUPPORT S/STEEL (SET),-19.0,85.0,-1615.0,972,,,,972
127349,80X45 PVC Y JUNCTION,-1.0,30.0,-30.0,972,,,,972
128235,WALLPAPER 3D 50143 53cm x10M NZ-1920,-1.0,139.42,-139.42,972,,,,972
128274,RUW IND.CUT DISC S/S 115x1x22.23 (5PK),-30.0,5.8,-174.0,972,,,,972
128375,ECLIPSE HACK/BLADE 24T BI-METAL NZ-1794,60.0,2.5,150.0,972,,,,972
128380,SIKA SCRAPE/SMOOTH/SILICONE APPLICATOR,12.0,55.0,660.0,972,,,,972
128555,ACA WATER PAPER 230X280X100 F7215,-1.0,4.36,-4.36,972,,,,972
129105,RUW 4X40 SOLID BRASS WOOD SCREW (10),-2.0,15.24,-30.48,972,,,,972
129602,AFRICA 5L GUARDIAN FIBRE GUARD,-1.0,179.0,-179.0,972,,,,972
129789,MARLEY SV BEND 50x90 IE,-1.0,5.56,-5.56,972,,,,972
130744,-607M 35X28 CXC RED STR DELCOP COUPLER,-4.0,25.69,-102.76,972,,,,972
130961,REINFORCED TUBING 8mmX30m CLEAR CRT800,30.0,4.18,125.49,972,,,,972
130966,PAN CONNECTOR BRESCIA EXTENDABLE BSPCL,-3.0,54.13,-162.39,972,,,,972
131265,OPEN,15.0,23.5,352.5,972,,,,972
131358,PAVERS COROSTONE GREY 60MM,-4.0,3.5,-14.0,972,,,,972
131404,PLASSON MALE ADAPTOR 16x15,-2.0,6.95,-13.9,972,,,,972
131418,MT BUILDERS LINE 0.7x100m 50 LBS 1211M,-1.0,11.52,-11.52,972,,,,972
131465,SURFIX 4mm FLAT 5M LENGTH ONLY! 60-0122,-25.0,41.44,-1036.0,972,,,,972
131844,BRESCIA SHOWER TRAP SQUARE ADJUSTABLE,2.0,145.0,290.0,972,,,,972
131914,STANLEY PT ROUTER PLUNGE 1200W STRR1200,-1.0,536.37,-536.37,972,,,,972
131988,300x900 PRI RLV NUNKY MARRON A15990,-5.0,44.08,-220.44,972,,,,972
132297,COVERLAND ELITE ROOF TILES CHARCOAL,990.0,10.43,10325.7,972,,,,972
132412,MBT 20mm PVC EDGING PETROL BLUE P/M,-5.0,1.37,-6.87,972,,,,972
132626,790X790 TAMBORA GREY 2.496SQM ATA20R12EB,-1.0,223.88,-223.88,972,,,,972
132637,BUILDMAX DADO RAIL CORAL PLS261,7.0,75.0,525.0,972,,,,972
132675,HAR CLUB HAMMER ALL STEEL 2LB CHS2LB,5.0,85.0,425.0,972,,,,972
132900,U NAIL 25MM 500G,-3.0,16.8,-50.4,972,,,,972
133284,MBS CHAIN GALV 12mm x 10M P/M,-0.5,113.52,-56.76,972,,,,972
133368,GARAGE ROLL TISSUE PAPER,10.0,46.63,466.36,972,,,,972
133450,30X60 CLADSTONE SAND 1ST GR 1.44M2,-2.0,172.66,-345.32,972,,,,972
133527,GD SILICONE BLISTER 90ML SHOWER CLEAR,-1.0,29.6,-29.6,972,,,,972
133886,430x430 TRIBECA IVORY 2.4SQM OTRA120018,-1.0,140.97,-140.97,972,,,,972
134335,40X40 GLOSS BLACK F/TILES 1.12SQM GFT066,-2.0,72.72,-145.44,972,,,,972
134362,430X430 LETHABO IVORY 2.40SQM PLE110018A,-2.0,146.66,-293.32,972,,,,972
134382,R/TOP RIDGING 0.5X308X2450 RAINCLOUD GRY,-7.0,180.0,-1260.0,972,,,,972
134387,MBT 16mmx1830x2750 CARCASS WHITE,5.0,498.99,2494.97,972,,,,972
134482,HARVARD CHERRY ABS EDGING 1.5MM X 20MM,17.0,8.81,149.77,972,,,,972
134498,HOME ROOF HERITAGE GREEN PAINT 20LT,50.0,833.0,41650.0,972,,,,972
134501,WEBBER TYLON 18HR TILE ADHESIVE 20KG,16.0,71.5,1144.0,972,,,,972
134506,MBT KIRKWALL PVC EDGING 400mic X 20mm,200.0,1.71,342.8,972,,,,972
134517,DELTA POWER FAILURE GLOBE ES 630034,2.0,29.95,59.9,972,,,,972
134523,DELTA LED 200W FLOODLIGHT FITTING 320057,2.0,376.45,752.91,972,,,,972
134566,DELTA RECH-30 LED LIGHT FITTING 78496,1.0,59.95,59.95,972,,,,972
134567,STAR BRITE ENERGY-SAVER 28W SPIRAL B22 7,-7.0,21.95,-153.65,972,,,,972
134580,DELTA 15A 3WAY STRAIGHT M/PLUG 791920,2.0,22.5,45.0,972,,,,972
134582,DELTA 4FT DBL LED FITTINGS+TUBES 230400,1.0,135.0,135.0,972,,,,972
134635,QUARTZ BLACK BASIN MIXER SHORT BODY,1.0,308.85,308.85,972,,,,972
134644,MBT 400micx20mm EDGING GRIGIO PVC P/M,95.0,1.71,162.45,972,,,,972
134679,IMPACT DRILL KIT CORDLESS CIDLI200215,-1.0,692.77,-692.77,972,,,,972
134684,DELTA 5A 3 PIN PLUG TOPS 080163,78.0,16.5,1287.0,972,,,,972
134685,DELTA 5A 3 PIN SKIRTING SOCKETS 080164,40.0,28.5,1140.0,972,,,,972
134691,NUTEC MULTIPURPOSE PLASTER 40KG,12.0,260.0,3120.0,972,,,,972
134698,RUW 6X60 COACH SCREW (100),1.0,63.8,63.8,972,,,,972
134722,AMBRO POLYURETHANE CHAIR RAIL 240CM FR60,1.0,131.72,131.72,972,,,,972
134785,RUBBER BLUE 2PC CONTI SUIT REF.TAPE S-54,1.0,182.0,182.0,972,,,,972
134803,CASPEN BUSH FOR BLK HANDLE LONG HB01B,60.0,0.48,28.8,972,,,,972
134804,CASPEN HANDLE SCREW 8X19 BRASS HS819BR,50.0,7.5,375.0,972,,,,972
134806,CASPEN SLIDING STAY SCREWS 6X6 SSS66BR,100.0,3.0,300.0,972,,,,972
134820,SAFETOP CPN DRYWALL SCR COURSE M4X32 P50,1.0,82.59,82.59,972,,,,972
134842,SAFETOP CPN CHIPBOARD SCREW M5.5X100 P20,5.0,127.0,635.0,972,,,,972
134858,BREVIK SHOWER ROSE 250mm BLK THIN BV304S,1.0,642.1,642.1,972,,,,972
134859,BREVIK SHOWER ARM 400MM BLK BVSASQBL,2.0,294.5,589.0,972,,,,972
134862,INGCO ROTARY HAMMER DRILL BRUSHLESS 20V,1.0,643.29,643.29,972,,,,972
134870,UNION 3L GOWER BLIS UDY6822452CH,1.0,0.0,0.0,972,,,,972
134872,YALE ESS 3L GALV UPRIGHT LK DY22524-76ZN,4.0,115.0,460.0,972,,,,972
134874,YALE NIGHTLATCH COMP 1X1 YDY564G,1.0,245.0,245.0,972,,,,972
134933,TOL JACK HYD TROLLEY 3 TON H/D TOL65464,1.0,569.95,569.95,972,,,,972
134937,TOL JACK BOTTLE 2 TON IND TOL65402,1.0,299.95,299.95,972,,,,972
134952,REINFORCED MESH REF 245 2.4m X 6MT SHEET,17.0,605.0,10285.0,972,,,,972
134990,TRIMLINE 3.5MM X 185M TL3.5,4.0,299.99,1199.96,972,,,,972
135012,COLD CHISEL 25x300mm W/GUARD FZ005,1.0,102.75,102.75,972,,,,972
135030,CASTOR 75MM GREY RUBBER S/PLATE 870005,56.0,43.92,2459.52,972,,,,972
135031,CASTOR 75MM GREY RUBBER S/PL & BR 870006,6.0,50.77,304.62,972,,,,972
135033,CASTOR 75MM GREY RUBBER BOLT HOLE 870008,2.0,43.92,87.84,972,,,,972
135037,CASTOR 100MM GREY RUBER BOLT HOLE 870012,2.0,69.32,138.64,972,,,,972
135038,CASTOR 100MM 22 SWIVEL PLATE 870014,2.0,131.02,262.04,972,,,,972
135041,CASTOR 32MM GNS NYLON S/PLATE 870096,6.0,7.69,46.14,972,,,,972
135050,200S/AS APRON HANGER - GALVANISED 018030,103.0,199.44,20542.92,972,,,,972
135065,400X400 OLIFANTS IVORY 1.46SQM OL-268,-1.0,109.5,-109.5,972,,,,972
135102,WHITE TEX ABS 1 x 36mm,17.0,8.93,151.81,972,,,,972
135112,DURAM FLEXIWALL RICH CLAY 20L 23452020,1.0,820.0,820.0,972,,,,972
135115,MBT 1mm X 20mm KIRKWALL ABS,43.0,6.45,277.35,972,,,,972
135116,COM PIC HANGING STRIPS 4M/8L MT17209UKN,2.0,236.95,473.9,972,,,,972
135117,COM PIC HANG STRIPS WHT LRG (4) MT17206,4.0,48.98,195.92,972,,,,972
135118,COM PIC HANG STRIPS WHT SML (4) MT17202,1.0,26.98,26.98,972,,,,972
135125,COMMAND POSTER STRIPS (12) MT17024,2.0,34.98,69.96,972,,,,972
135136,TOLSEN TORCH RUBBER 2D LED TOL60021,1.0,42.95,42.95,972,,,,972
135143,DPI BEND UG 160x90 S/RAD UB16090S,4.0,100.0,400.0,972,,,,972
135144,DPI BEND UG 160x45 S/RAD UB16045S,3.0,100.0,300.0,972,,,,972
135150,TOL CHISEL WOOD TPR HANDLE 22mm TOL25069,1.0,64.95,64.95,972,,,,972
135218,40X40 TAIPEI GREY GLOSSY INKJET 1.12SQM,1.0,63.73,63.73,972,,,,972
135265,RUWAG,1.0,87.37,87.37,972,,,,972
135286,BOSCH SAW BLADE EC WO H 184X20-60 260864,1.0,156.0,156.0,972,,,,972
135306,LED CANDLE E14 5W 3000K (4) G1103SES,11.0,30.74,338.14,972,,,,972
135311,A60 CLASSIC CORE B22 LED 9W 3000K G1143B,5.0,9.68,48.43,972,,,,972
135312,A60 CLASSIC CORE B22 LED 9W 3000K G1144B,3.0,8.01,24.05,972,,,,972
135314,A60 CLASSIC CORE B22 LED 9W 3000K G1144E,1.0,8.0,8.0,972,,,,972
135328,EUROLUX OVEN LAMP PYGMY E14 15W G81BP,2.0,44.9,89.8,972,,,,972
135343,EURO ROUND B/HEAD 180MM WHITE LED B279W,1.0,140.48,140.48,972,,,,972
135348,EUROLUX PLASTIC 6 PANEL LANTERN O303W,1.0,127.62,127.62,972,,,,972
135354,EUROLUX TARBES PENDANT BLACK P689,2.0,244.13,488.27,972,,,,972
135355,CRYSTAL CEILING LIGHT WHITE E27 RC183,1.0,197.37,197.37,972,,,,972
135356,AZTEC PATTERN CEILING LIGHT 300M RC57,1.0,84.37,84.37,972,,,,972
135366,ALABASTER C/LIGHT 300MM SATIN CHRM C48SC,3.0,137.37,412.11,972,,,,972
135371,FRAME CEILING LIGHT S/CHROME E14 RC36,1.0,178.0,178.0,972,,,,972
135372,CEILING LIGHT SQUARE WHITE E27 (2) RC72,1.0,95.0,95.0,972,,,,972
135373,MITA WALL LIGHT OUTDOOR S/STEEL RO354,1.0,130.0,130.0,972,,,,972
135374,SPOTLIGHT MESH ANTIQUE COPPER G9 RS117,-1.0,174.0,-174.0,972,,,,972
135375,SPOTLIGHT MESH CHROME G9 3X2.5W RS118,1.0,145.0,145.0,972,,,,972
135376,EUROLUX OTIS 1LT W/LIGHT CHROME W423,1.0,85.0,85.0,972,,,,972
135377,EUROLUX TIRANA W/LIGHT CHROME W566CH,1.0,163.0,163.0,972,,,,972
135378,EUROLUX TIRANA W/LIGHT BRONZE W566BZ,1.0,163.0,163.0,972,,,,972
135379,ROUND B/HEAD 180MM BLACK LED 1X15W B279B,1.0,93.0,93.0,972,,,,972
135380,OVAL B/HEAD 170MM BLACK LED 1X8W B280B,1.0,60.0,60.0,972,,,,972
135381,ROUND SMALL PLAIN B/HEAD 180MM B/G B55BG,1.0,65.0,65.0,972,,,,972
135382,STAINLESS STEEL GRID W/LIGHT O143SS,1.0,194.0,194.0,972,,,,972
135383,PLASTIC LANTERN 3 PANEL HALF WALL O546B,1.0,120.0,120.0,972,,,,972
135384,OUTDOOR UP & DOWN W/LIGHT WHITE O577W,1.0,65.0,65.0,972,,,,972
135408,600X600 EVOKA GREY 2.16SQM AEV210EB,1.0,134.65,134.65,972,,,,972
135409,600X600 MOTION GREY 2.16SQM PMO200EB,1.0,143.16,143.16,972,,,,972
135459,TOLSEN SNAP OFF 18MM ABS DISPLAY BOX,9.0,11.98,107.84,972,,,,972
135462,TOLSEN PENCIL CARPENTERS OVAL 12PCS,2.0,39.0,78.0,972,,,,972
135474,TOLSEN SCRAPER PAINT WOOD HANDLE,1.0,19.0,19.0,972,,,,972
135480,TOLSEN Screwdriver PH 2x150 TOL20008,2.0,20.95,41.9,972,,,,972
